Genome,Group,Total_Counts
3300026284-bin.9,Accumulibacter_IIA,102758980
3300009517-bin.12,Bacteroidetes,10742834.08
3300026302-bin.32,Bacteroidetes,10150805.81
3300009517-bin.6,Alphaproteobacteria,4137238.924
3300026302-bin.46,Gammaproteobacteria,3941291.947
3300009517-bin.47,Alphaproteobacteria,3514908.718
3300026303-bin.42,Bacteroidetes,3151271.309
3300009517-bin.31,Bacteroidetes,3000315.69
3300026288-bin.43,Actinobacteria,2570950.378
3300026282-bin.4,Accumulibacter_IA,2394822.294
3300009517-bin.13,Betaproteobacteria,1981060.724
3300026302-bin.62,Cyanobacteria,1779937.177
3300009517-bin.3,Actinobacteria,1372347.465
3300009517-bin.42,Betaproteobacteria,1305569.837
3300009517-bin.1,Bacteroidetes,1286035.102
3300026302-bin.10,Betaproteobacteria,1210696.217
3300026288-bin.32,Bacteroidetes,765746.4363
3300026283-bin.28,Alphaproteobacteria,613312.3123
3300026289-bin.24,Alphaproteobacteria,391547.6461
3300026302-bin.20,Betaproteobacteria,386091.2105
3300026299-bin.22,Actinobacteria,383932.7957
3300026302-bin.47,Gammaproteobacteria,353864.3856
3300026303-bin.46,Actinobacteria,245987.0676
3300026287-bin.4,Alphaproteobacteria,241857.451
3300009517-bin.30,Bacteroidetes,225640.5755
3300026283-bin.21,Alphaproteobacteria,206307.4918
3300009517-bin.7,Actinobacteria,185399.1311
3300026284-bin.6,Actinobacteria,179767.2432
3300026288-bin.19,Alphaproteobacteria,156815.1722
3300026283-bin.18,Rhodothermeota,140672.5244
3300026302-bin.25,Alphaproteobacteria,137588.3994
3300026299-bin.26,Alphaproteobacteria,131785.5354
3300009517-bin.52,Actinobacteria,129469.0483
3300026302-bin.31,Betaproteobacteria,124827.9564
3300009517-bin.29,Alphaproteobacteria,105289.8311
3300026303-bin.32,Gammaproteobacteria,93146.95895
3300026288-bin.34,Betaproteobacteria,88845.94457
3300026287-bin.29,Alphaproteobacteria,79120.96994
3300026282-bin.5,Alphaproteobacteria,67613.3887
3300026302-bin.24,Chlorobi,55571.68907
3300026289-bin.41,Alphaproteobacteria,53024.32096
3300026302-bin.59,Gammaproteobacteria,51314.66049
3300026302-bin.61,Alphaproteobacteria,44598.41368
3300026287-bin.38,Alphaproteobacteria,40475.29182
3300026287-bin.17,Alphaproteobacteria,36268.96399
3300026288-bin.23,Betaproteobacteria,31745.017
3300026288-bin.6,Armatimonadetes,30063.49771
3300026289-bin.23,Alphaproteobacteria,29091.3928
3300026299-bin.12,Gammaproteobacteria,26379.12417
3300026303-bin.38,Alphaproteobacteria,25440.8975
3300026299-bin.49,Alphaproteobacteria,22655.62125
3300026289-bin.38,Alphaproteobacteria,15273.22418
3300026302-bin.27,Bacteroidetes,11952.09088
3300026288-bin.30,Bacteroidetes,9061.73096
3300026288-bin.15,Bacteroidetes,8872.070181
3300026283-bin.19,Bacteroidetes,1805.084502
3300026289-bin.28,Bacteroidetes,825.7810011
,,161228114
